Department,job_level,source_channel,applied_candidates,screen_candidates,hmreview_candidates,onsite_candidates,offer_candidates,start_candidates,offer_rate,start_rate,onsite_to_offer_rate
Data,L3,Agency,4,2,2,0,0,0,0,0,NULL
Data,L3,Indeed,4,4,2,2,0,0,0,0,0
Data,L3,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Data,L3,Other,4,2,2,0,0,0,0,0,NULL
Data,L3,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
Data,L4,Agency,4,2,2,0,0,0,0,0,NULL
Data,L4,Indeed,4,4,2,2,0,0,0,0,0
Data,L4,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Data,L4,Other,4,2,2,0,0,0,0,0,NULL
Data,L4,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
Data,L5,Agency,2,1,1,0,0,0,0,0,NULL
Data,L5,Indeed,2,2,1,1,0,0,0,0,0
Data,L5,LinkedIn,3,2,1,1,1,0,0.333333333,0,1
Data,L5,Other,2,1,1,0,0,0,0,0,NULL
Data,L5,Referral,3,2,1,1,1,1,0.333333333,0.333333333,1
Engineering,L3,Agency,4,2,2,0,0,0,0,0,NULL
Engineering,L3,Indeed,4,4,2,2,0,0,0,0,0
Engineering,L3,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Engineering,L3,Other,4,2,2,0,0,0,0,0,NULL
Engineering,L3,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
Engineering,L4,Agency,2,1,1,0,0,0,0,0,NULL
Engineering,L4,Indeed,2,2,1,1,0,0,0,0,0
Engineering,L4,LinkedIn,3,2,1,1,1,0,0.333333333,0,1
Engineering,L4,Other,2,1,1,0,0,0,0,0,NULL
Engineering,L4,Referral,3,2,1,1,1,1,0.333333333,0.333333333,1
Engineering,L5,Agency,4,2,2,0,0,0,0,0,NULL
Engineering,L5,Indeed,4,4,2,2,0,0,0,0,0
Engineering,L5,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Engineering,L5,Other,4,2,2,0,0,0,0,0,NULL
Engineering,L5,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
G&A,L3,Agency,4,2,2,0,0,0,0,0,NULL
G&A,L3,Indeed,4,4,2,2,0,0,0,0,0
G&A,L3,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
G&A,L3,Other,4,2,2,0,0,0,0,0,NULL
G&A,L3,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
G&A,L4,Agency,4,2,2,0,0,0,0,0,NULL
G&A,L4,Indeed,4,4,2,2,0,0,0,0,0
G&A,L4,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
G&A,L4,Other,4,2,2,0,0,0,0,0,NULL
G&A,L4,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
G&A,L5,Agency,2,1,1,0,0,0,0,0,NULL
G&A,L5,Indeed,2,2,1,1,0,0,0,0,0
G&A,L5,LinkedIn,3,2,1,1,1,0,0.333333333,0,1
G&A,L5,Other,2,1,1,0,0,0,0,0,NULL
G&A,L5,Referral,3,2,1,1,1,1,0.333333333,0.333333333,1
Sales,L3,Agency,4,2,2,0,0,0,0,0,NULL
Sales,L3,Indeed,4,4,2,2,0,0,0,0,0
Sales,L3,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Sales,L3,Other,4,2,2,0,0,0,0,0,NULL
Sales,L3,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
Sales,L4,Agency,2,1,1,0,0,0,0,0,NULL
Sales,L4,Indeed,2,2,1,1,0,0,0,0,0
Sales,L4,LinkedIn,3,2,1,1,1,0,0.333333333,0,1
Sales,L4,Other,2,1,1,0,0,0,0,0,NULL
Sales,L4,Referral,3,2,1,1,1,1,0.333333333,0.333333333,1
Sales,L5,Agency,4,2,2,0,0,0,0,0,NULL
Sales,L5,Indeed,4,4,2,2,0,0,0,0,0
Sales,L5,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Sales,L5,Other,4,2,2,0,0,0,0,0,NULL
Sales,L5,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
Support,L3,Agency,2,1,1,0,0,0,0,0,NULL
Support,L3,Indeed,2,2,1,1,0,0,0,0,0
Support,L3,LinkedIn,3,2,1,1,1,0,0.333333333,0,1
Support,L3,Other,2,1,1,0,0,0,0,0,NULL
Support,L3,Referral,3,2,1,1,1,1,0.333333333,0.333333333,1
Support,L4,Agency,4,2,2,0,0,0,0,0,NULL
Support,L4,Indeed,4,4,2,2,0,0,0,0,0
Support,L4,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Support,L4,Other,4,2,2,0,0,0,0,0,NULL
Support,L4,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
Support,L5,Agency,4,2,2,0,0,0,0,0,NULL
Support,L5,Indeed,4,4,2,2,0,0,0,0,0
Support,L5,LinkedIn,6,4,2,2,2,0,0.333333333,0,1
Support,L5,Other,4,2,2,0,0,0,0,0,NULL
Support,L5,Referral,6,4,2,2,2,2,0.333333333,0.333333333,1
